0.333 0.067 0.222 0.333 0.733 0.750 0.750 0.917 0.950 1.000 0.933 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.933 1.000 1.000 0.933 0.733 0.295 0.151 ־
0.354 0.146 0.021 0.104 0.438 0.917 0.771 0.688 0.708 0.917 0.953 1.000 0.984 0.938 1.000 0.958 1.000 1.000 0.979 0.958 0.542 0.479 0.583 0.604 0.562 0.079 0.146 —
0.448 0.275 0.250 0.255 0.208 0.938 0.980 0.958 0.990 0.969 0.580 0.361 0.384 0.403 0.491 0.219 0.000 0.000 0.000 0.000 0.156 0.000 0.000 0.000 0.000 0.173 0.375 —
0.125 0.000 0.000 0.000 0.000 0.125 0.000 0.000 0.000 0.000 0.680 0.772 0.794 0.779 0.750 0.430 0.287 0.265 0.324 0.352 0.152 0.000 0.000 0.000 0.000 0.215 0.425 —
0.056 0.556 0.444 0.611 0.556 0.389 0.722 1.000 0.889 1.000 0.667 0.750 0.958 1.000 1.000 0.667 1.000 0.944 1.000 1.000 0.500 1.000 1.000 1.000 1.000 0.231 0.136 ־
0.533 0.367 0.467 0.200 0.500 0.889 0.867 0.867 0.689 0.978 0.933 0.889 0.756 0.733 0.956 0.978 0.867 0.844 0.844 1.000 0.900 0.833 0.733 0.933 1.000 0.060 0.108 —
0.000 0.600 0.475 0.543 0.686 0.119 0.976 0.500 0.786 0.738 0.143 0.971 0.375 0.971 0.343 0.524 0.690 0.562 0.786 0.048 0.914 0.257 0.750 0.200 0.000 0.359 0.287 „
0.524 0.619 0.476 0.524 0.810 0.964 1.000 0.929 1.000 1.000 0.964 1.000 0.857 1.000 1.000 0.536 0.607 0.643 0.893 0.786 0.000 0.000 0.000 0.429 0.190 0.226 0.194 —
0.531 0.500 0.500 0.469 0.469 0.875 0.906 0.969 0.969 0.938 0.531 0.625 0.844 0.781 0.875 0.938 0.688 0.969 0.969 1.000 0.781 0.562 0.656 0.750 0.969 0.066 0.156 —
0.400 0.500 0.500 0.500 0.600 0.800 1.000 1.000 0.400 0.900 1.000 0.500 0.917 0.400 0.900 0.900 0.600 0.833 1.000 1.000 1.000 1.000 0.917 1.000 0.900 0.227 0.127 ־
0.400 0.467 0.556 0.467 0.533 0.933 0.867 1.000 1.000 0.933 1.000 0.900 1.000 1.000 1.000 1.000 1.000 1.000 0.933 1.000 1.000 1.000 0.889 0.733 0.933 0.273 0.152 ־
0.000 0.029 0.600 0.171 0.900 0.033 0.657 0.343 0.543 0.533 0.367 0.886 0.200 0.829 0.200 0.700 0.629 0.400 0.657 0.000 0.967 0.486 0.571 0.571 0.000 0.362 0.262 “
0.000 0.514 0.657 0.400 1.000 0.000 0.657 0.314 0.457 0.733 0.033 0.771 0.086 0.714 0.367 0.367 0.657 0.257 0.829 0.067 0.800 0.229 0.629 0.400 0.000 0.362 0.269 „
0.467 0.889 0.667 0.667 0.667 0.867 1.000 1.000 1.000 1.000 0.800 1.000 1.000 1.000 1.000 0.933 1.000 1.000 1.000 1.000 0.800 1.000 1.000 1.000 1.000 0.239 0.136 ־
0.344 0.688 0.688 0.594 0.562 0.969 1.000 0.625 0.906 0.938 0.906 0.906 0.750 0.844 0.938 0.906 0.938 0.969 1.000 1.000 0.812 0.625 0.469 0.500 0.594 0.066 0.122 —
0.000 0.029 0.771 0.171 0.767 0.000 0.486 0.714 0.343 0.900 0.267 0.943 0.429 0.657 0.567 0.633 0.886 0.171 0.886 0.233 0.867 0.657 0.400 0.971 0.133 0.362 0.276 “
0.533 0.800 0.778 0.733 0.933 1.000 1.000 1.000 1.000 1.000 1.000 0.600 0.958 1.000 1.000 1.000 0.667 0.889 1.000 1.000 1.000 1.000 0.667 0.667 0.533 0.273 0.169 ־
0.000 0.175 0.925 0.400 1.000 0.071 0.354 0.917 0.562 0.976 0.286 0.688 0.604 0.792 0.690 0.143 0.896 0.854 0.958 0.238 0.257 0.800 0.575 0.650 0.000 0.353 0.240 „
0.400 0.778 0.933 0.667 0.667 0.800 1.000 1.000 0.944 1.000 0.933 1.000 1.000 0.944 1.000 0.867 1.000 1.000 1.000 1.000 0.733 1.000 1.000 1.000 1.000 0.239 0.139 ־
0.500 0.917 1.000 0.833 1.000 0.917 1.000 1.000 1.000 1.000 0.833 1.000 1.000 1.000 1.000 0.833 1.000 1.000 1.000 1.000 0.667 0.833 0.917 0.833 0.667 0.275 0.162 ־
0.056 0.722 0.905 0.722 0.444 0.417 0.958 0.964 1.000 0.708 0.750 1.000 1.000 1.000 0.917 0.667 1.000 0.786 0.792 0.667 0.333 0.667 0.095 0.056 0.000 0.259 0.187 ־
0.200 0.611 0.556 0.500 0.333 0.700 1.000 1.000 1.000 0.900 0.950 1.000 0.833 0.958 0.850 0.850 1.000 0.917 1.000 0.800 0.200 0.500 0.389 0.667 0.400 0.292 0.179 ־
0.278 0.667 0.833 0.944 0.833 0.375 0.500 0.958 0.958 0.833 0.625 0.250 0.750 0.958 0.833 0.583 0.792 0.833 1.000 0.667 0.056 0.611 0.278 0.333 0.111 0.269 0.175 ־
0.733 0.500 0.167 0.133 0.300 0.956 1.000 0.778 0.756 0.644 0.911 1.000 1.000 0.889 1.000 0.933 0.978 1.000 0.800 1.000 0.933 0.967 1.000 0.967 1.000 0.060 0.129 —
0.667 0.600 0.667 0.300 0.600 1.000 0.900 0.900 0.967 0.967 0.933 0.933 1.000 0.900 0.867 1.000 0.900 0.933 0.967 1.000 0.567 0.267 0.200 0.300 0.633 0.067 0.125 —
0.750 0.500 0.667 0.417 0.583 1.000 0.917 1.000 1.000 1.000 1.000 0.917 0.750 0.833 0.833 1.000 1.000 0.833 0.500 0.833 0.917 1.000 1.000 0.917 1.000 0.275 0.138 -
0.667 0.467 0.222 0.467 0.467 1.000 1.000 0.833 1.000 1.000 1.000 1.000 1.000 0.950 0.950 1.000 1.000 0.889 0.800 0.933 1.000 1.000 0.944 0.933 0.933 0.273 0.171 -
0.875 0.875 0.500 0.500 0.875 0.875 0.875 0.875 0.875 0.875 1.000 0.375 1.000 1.000 0.750 1.000 1.000 1.000 1.000 1.000 1.000 0.875 1.000 1.000 1.000 0.250 0.120 ־
0.571 0.536 0.536 0.500 0.679 1.000 1.000 1.000 1.000 0.929 1.000 0.929 1.000 1.000 0.929 1.000 0.929 1.000 1.000 1.000 0.750 0.679 0.750 0.786 0.786 0.076 0.149 —
0.800 0.733 0.600 0.533 0.733 0.867 0.867 0.533 1.000 1.000 0.800 0.933 0.267 0.600 0.800 0.867 1.000 0.733 0.733 0.800 0.933 0.800 0.933 0.867 0.800 0.262 0.139 -
0.800 0.867 0.467 0.533 0.800 0.800 0.933 0.467 0.467 1.000 0.867 1.000 0.867 0.467 1.000 1.000 1.000 1.000 0.867 1.000 0.667 1.000 0.733 0.667 0.800 0.262 0.141 ־
0.643 0.433 0.467 0.533 0.679 0.929 0.844 0.822 0.978 1.000 0.929 0.844 0.911 1.000 1.000 0.976 0.978 0.978 1.000 1.000 0.964 1.000 0.933 1.000 1.000 0.065 0.111 —
0.917 0.667 0.500 0.583 0.667 1.000 1.000 0.833 1.000 1.000 0.833 1.000 0.583 1.000 1.000 0.750 1.000 0.667 1.000 1.000 0.833 1.000 0.917 0.833 1.000 0.275 0.129 ־
0.900 0.800 0.500 0.600 0.700 0.900 1.000 1.000 1.000 1.000 0.600 0.600 0.500 0.900 1.000 0.900 0.900 0.600 0.300 1.000 1.000 1.000 1.000 1.000 1.000 0.238 0.152 -
0.600 1.000 0.800 0.600 0.700 0.900 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.400 1.000 0.900 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.238 0.119 ־
1.000 1.000 1.000 0.625 1.000 1.000 1.000 0.750 1.000 1.000 1.000 1.000 0.250 1.000 1.000 1.000 1.000 0.750 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.250 0.130 ־
0.867 0.533 0.722 0.667 0.667 0.733 0.733 1.000 1.000 1.000 0.800 0.267 0.889 0.867 0.933 0.667 0.467 0.944 1.000 0.933 0.400 0.400 0.833 0.800 0.867 0.250 0.134 ־
0.733 0.867 0.667 0.667 0.867 1.000 1.000 1.000 1.000 1.000 0.867 0.733 0.833 0.800 1.000 0.800 0.467 0.722 0.867 1.000 0.867 0.867 0.944 1.000 1.000 0.250 0.139 ־
0.733 0.611 0.667 0.667 0.467 0.933 1.000 1.000 1.000 0.933 1.000 1.000 1.000 1.000 0.950 1.000 1.000 1.000 1.000 0.867 0.933 0.944 1.000 1.000 0.800 0.261 0.169 ־
0.600 0.600 0.667 0.667 0.800 0.933 1.000 0.933 0.933 0.933 0.867 0.667 0.933 0.933 0.800 0.733 0.667 1.000 1.000 0.800 0.800 0.933 1.000 1.000 0.933 0.262 0.141 ־
0.700 0.700 0.300 0.500 0.400 0.900 1.000 0.800 0.900 0.800 0.867 1.000 1.000 1.000 0.933 0.600 0.900 1.000 0.900 0.900 0.200 0.400 0.600 0.400 0.600 0.140 0.095 -
0.600 0.667 0.667 0.733 0.867 1.000 1.000 0.944 0.800 1.000 0.933 0.933 0.389 0.333 1.000 0.933 0.933 0.667 0.667 1.000 0.933 0.867 0.833 0.933 0.933 0.250 0.172 -
0.667 0.867 0.611 0.733 1.000 0.800 1.000 0.722 0.933 1.000 0.933 1.000 0.389 0.867 1.000 0.867 1.000 0.500 0.933 1.000 0.800 0.800 0.611 0.733 1.000 0.250 0.172 ־
0.656 0.531 0.562 0.750 0.844 1.000 1.000 0.958 1.000 1.000 0.979 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.969 1.000 1.000 1.000 0.969 0.059 0.112 —
0.600 0.719 0.656 0.812 0.567 1.000 0.938 0.969 0.938 0.900 0.833 0.656 0.875 1.000 0.800 1.000 1.000 0.938 1.000 0.900 0.700 0.344 0.406 0.469 0.500 0.068 0.123 —
0.822 0.844 0.778 0.844 0.911 1.000 0.911 0.956 1.000 1.000 1.000 0.911 0.933 1.000 1.000 1.000 1.000 0.978 1.000 1.000 0.711 0.467 0.422 0.556 0.644 0.073 0.136 —
0.800 0.800 0.833 0.867 0.867 0.800 1.000 1.000 1.000 0.800 0.800 1.000 1.000 1.000 0.800 0.800 0.933 1.000 1.000 0.867 1.000 0.933 0.833 0.933 1.000 0.250 0.143 ־
0.933 0.533 0.944 0.867 0.933 0.867 0.800 0.944 1.000 0.933 0.800 0.933 0.722 1.000 0.867 0.800 1.000 0.833 1.000 1.000 0.733 0.667 0.556 0.467 0.667 0.250 0.162 ־
0.833 0.733 0.333 0.867 1.000 0.933 0.956 0.778 0.978 1.000 0.933 0.933 0.778 0.911 1.000 0.933 1.000 0.867 1.000 1.000 0.933 0.800 0.900 1.000 1.000 0.060 0.112 —
0.900 0.800 0.800 1.000 1.000 0.900 1.000 1.000 1.000 1.000 0.800 0.900 0.900 0.500 0.700 0.800 0.900 0.700 0.300 0.900 0.800 1.000 0.400 0.600 1.000 0.238 0.128 -
1.000 0.875 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.250 0.123 ־
0.933 1.000 1.000 1.000 0.967 0.844 0.911 0.956 0.867 1.000 0.867 0.644 0.911 0.933 1.000 0.978 0.844 0.956 1.000 1.000 1.000 1.000 0.867 0.933 1.000 0.060 0.132 —
0.600 0.867 0.611 1.000 0.933 0.867 1.000 0.667 1.000 1.000 0.933 1.000 0.889 1.000 1.000 0.800 1.000 0.833 1.000 1.000 0.800 1.000 0.667 0.733 0.867 0.250 0.129 ־
0.583 0.929 0.929 0.929 0.417 0.778 1.000 1.000 1.000 0.889 0.944 1.000 1.000 1.000 1.000 0.667 0.952 1.000 1.000 0.833 0.250 0.643 0.500 0.500 0.333 0.155 0.138 ־
0.933 0.944 0.733 1.000 0.733 0.867 1.000 1.000 1.000 0.800 0.800 1.000 1.000 1.000 0.850 0.867 1.000 1.000 1.000 1.000 0.600 0.556 0.667 0.778 0.600 0.261 0.145 ־
0.286 0.000 0.000 0.000 0.000 0.429 0.146 0.750 0.292 0.786 0.214 0.292 0.750 0.458 0.833 0.000 0.646 0.354 0.854 0.262 0.262 0.708 0.417 0.646 0.024 0.441 0.349 „
0.000 0.000 0.062 0.812 0.917 0.000 0.000 0.625 1.000 0.667 0.000 0.450 0.950 0.700 0.133 0.500 0.938 0.812 0.125 0.000 1.000 0.938 0.250 0.000 0.000 0.588 0.207 ,
0.000 0.619 0.143 0.595 0.000 0.000 0.452 0.500 0.476 0.000 0.667 0.245 0.735 0.469 0.690 0.056 0.381 0.571 0.381 0.000 0.000 0.786 0.262 0.810 0.056 0.466 0.351 *
0.139 0.810 0.190 0.714 0.028 0.000 0.500 0.833 0.476 0.000 0.806 0.690 0.929 0.619 0.778 0.139 0.500 0.667 0.286 0.250 0.000 0.714 0.286 0.786 0.056 0.448 0.317 *
0.000 0.778 0.194 0.806 0.000 0.139 0.667 0.917 0.694 0.083 0.889 0.833 0.889 0.750 0.917 0.194 0.806 1.000 0.528 0.167 0.056 0.972 0.583 0.972 0.056 0.433 0.388 *
0.812 0.389 0.256 0.444 0.025 0.625 0.939 0.768 0.960 0.545 0.325 0.500 0.011 0.200 0.875 0.670 0.121 0.232 0.212 0.784 0.587 0.511 0.989 1.000 0.562 0.594 0.302 מ
0.694 0.194 0.278 0.569 0.139 0.944 0.847 0.514 0.819 0.681 0.458 0.236 0.000 0.111 0.861 0.792 0.083 0.181 0.167 0.653 0.792 0.653 0.986 1.000 0.764 0.561 0.277 מ
0.679 0.286 0.339 0.714 0.232 0.746 0.857 0.508 0.778 0.857 0.397 0.190 0.000 0.000 0.698 0.746 0.063 0.143 0.159 0.524 0.875 0.446 0.982 0.946 0.661 0.551 0.264 מ
0.000 0.694 0.417 0.111 0.722 0.278 0.806 0.250 0.583 0.861 0.524 0.667 0.000 0.857 0.310 0.833 0.167 0.111 0.750 0.028 0.667 0.000 0.306 0.278 0.000 0.450 0.182 “
0.095 0.854 0.438 0.396 0.714 0.245 1.000 0.393 0.661 0.735 0.408 0.804 0.107 0.875 0.286 0.694 0.321 0.268 0.643 0.020 0.714 0.042 0.500 0.250 0.000 0.426 0.358 “
0.000 0.057 0.486 0.029 0.733 0.000 0.543 0.543 0.400 0.700 0.250 0.881 0.119 0.714 0.222 0.700 0.657 0.057 0.686 0.033 1.000 0.571 0.429 0.571 0.000 0.379 0.282 “
0.020 0.679 0.518 0.268 0.776 0.265 1.000 0.661 0.696 0.878 0.388 0.946 0.232 0.750 0.449 0.673 0.536 0.321 0.821 0.041 0.816 0.125 0.500 0.429 0.000 0.456 0.392 “
0.000 0.486 0.600 0.257 0.900 0.000 0.833 0.444 0.476 0.917 0.167 0.686 0.033 0.771 0.533 0.583 0.476 0.306 0.738 0.111 0.833 0.114 0.767 0.314 0.000 0.411 0.291 „
0.656 0.208 0.611 0.222 0.734 0.819 0.679 0.926 0.704 1.000 0.500 0.247 0.481 0.444 0.514 0.486 0.481 0.481 0.605 0.028 0.484 1.000 0.944 0.431 0.000 0.500 0.264 ש
0.000 0.086 0.629 0.143 0.686 0.000 0.643 0.690 0.381 0.786 0.229 0.971 0.314 0.886 0.400 0.714 0.857 0.357 0.952 0.119 0.914 0.714 0.629 0.800 0.000 0.371 0.287 “
0.000 0.486 0.629 0.314 0.867 0.000 0.714 0.643 0.643 0.889 0.167 0.952 0.238 0.881 0.583 0.694 0.738 0.548 0.929 0.139 0.900 0.229 0.800 0.343 0.000 0.414 0.296 „
0.000 0.000 0.500 1.000 0.833 0.000 0.200 0.933 1.000 0.533 0.083 0.750 1.000 0.750 0.000 0.533 1.000 0.667 0.133 0.000 0.917 0.583 0.000 0.000 0.000 0.583 0.269 ,
0.000 0.433 0.657 0.133 0.800 0.000 0.633 0.457 0.267 1.000 0.167 0.750 0.190 0.639 0.694 0.567 0.633 0.229 0.933 0.267 0.867 0.200 0.486 0.633 0.000 0.407 0.275 „
0.000 0.086 0.657 0.057 0.567 0.000 0.548 0.643 0.214 0.694 0.200 0.714 0.171 0.686 0.400 0.583 0.738 0.119 0.833 0.083 0.867 0.514 0.429 0.714 0.000 0.397 0.291 “
0.000 0.100 0.667 0.033 0.600 0.000 0.639 0.639 0.472 0.750 0.250 0.972 0.194 0.944 0.361 0.861 0.722 0.389 0.861 0.028 0.967 0.533 0.667 0.567 0.000 0.400 0.296 “
0.000 0.000 0.667 0.750 0.000 0.000 0.533 1.000 0.933 0.467 0.500 1.000 1.000 0.250 0.917 0.133 0.733 0.867 0.733 0.667 0.000 0.083 1.000 1.000 0.083 0.583 0.261 .
0.000 0.114 0.686 0.086 0.700 0.000 0.595 0.810 0.452 0.889 0.278 0.952 0.452 0.857 0.500 0.806 0.952 0.548 0.952 0.111 1.000 0.629 0.486 0.800 0.000 0.414 0.300 “
0.000 0.067 0.733 0.000 0.567 0.000 0.583 0.833 0.306 0.861 0.250 1.000 0.278 0.917 0.361 0.639 0.917 0.306 1.000 0.000 0.900 0.567 0.533 0.933 0.000 0.400 0.289 “
0.343 0.225 0.743 0.300 0.800 0.371 0.450 0.914 0.475 1.000 0.029 0.600 0.514 0.675 0.686 0.171 0.900 0.343 0.950 0.171 0.343 0.525 0.543 0.525 0.000 0.379 0.294 „
0.000 0.000 0.750 0.667 0.000 0.083 0.500 0.938 0.833 0.500 0.778 1.000 1.000 0.889 1.000 0.500 0.917 1.000 1.000 0.750 0.000 0.333 0.917 0.889 0.222 0.538 0.088 .
0.770 0.573 0.800 0.455 0.620 0.582 0.471 0.802 0.281 0.809 0.490 0.118 0.473 0.145 0.410 0.427 0.603 0.413 0.603 0.082 0.350 1.000 0.991 0.545 0.000 0.490 0.302 ש
0.000 0.438 0.875 0.250 0.000 0.250 0.938 1.000 0.812 0.083 0.733 1.000 1.000 0.950 0.667 0.083 0.812 1.000 1.000 0.583 0.000 0.375 0.938 0.562 0.083 0.588 0.215 .
0.000 0.375 0.938 0.500 0.083 0.167 0.875 1.000 1.000 0.417 0.733 1.000 1.000 1.000 0.933 0.417 0.875 1.000 1.000 0.583 0.000 0.688 1.000 0.938 0.250 0.588 0.283 .
0.000 0.250 1.000 0.500 0.000 0.200 0.933 1.000 1.000 0.200 0.750 1.000 1.000 1.000 0.917 0.200 0.867 1.000 1.000 0.200 0.000 0.167 1.000 0.500 0.000 0.583 0.217 .
0.000 0.562 1.000 0.562 0.000 0.417 0.938 1.000 0.938 0.500 0.917 1.000 1.000 1.000 1.000 0.250 0.812 1.000 1.000 0.750 0.000 0.125 0.812 0.688 0.083 0.562 0.258 .
0.650 0.840 0.680 0.640 0.200 0.417 0.367 0.633 1.000 0.625 0.000 0.000 0.160 0.960 0.750 0.000 0.000 0.200 1.000 0.750 0.000 0.000 0.120 0.800 0.550 0.587 0.343 י
0.000 0.167 0.778 0.333 0.000 0.083 0.625 1.000 0.812 0.167 0.667 1.000 1.000 1.000 0.750 0.833 1.000 1.000 0.875 0.500 0.333 0.917 0.889 0.417 0.000 0.536 0.209 .
0.000 0.600 0.767 0.467 0.800 0.000 0.767 0.500 0.667 0.833 0.267 0.967 0.200 0.900 0.367 0.700 0.500 0.500 0.833 0.000 0.600 0.033 0.533 0.100 0.000 0.417 0.357 „
0.000 0.250 0.750 0.250 0.000 0.300 0.850 1.000 0.950 0.350 0.800 1.000 1.000 1.000 0.950 0.150 0.750 1.000 0.850 0.250 0.000 0.312 0.875 0.250 0.000 0.579 0.226 .
0.000 0.250 1.000 0.667 0.000 0.200 0.933 1.000 1.000 0.667 0.667 1.000 1.000 1.000 0.917 0.067 0.733 1.000 1.000 0.267 0.000 0.083 1.000 0.833 0.000 0.583 0.269 .
0.690 0.400 0.620 0.282 0.840 0.664 0.000 0.727 0.140 0.600 0.691 0.008 0.709 0.058 0.600 0.809 0.000 0.627 0.017 0.664 0.610 0.718 0.930 0.764 0.840 0.510 0.557 ש
0.640 0.410 0.630 0.260 0.830 0.691 0.018 0.645 0.000 0.718 0.640 0.000 0.610 0.000 0.720 0.664 0.000 0.682 0.000 0.682 0.470 0.670 0.930 0.690 0.650 0.480 0.545 ש
0.590 0.410 0.610 0.350 0.370 0.400 0.273 0.655 0.182 0.600 0.350 0.100 0.240 0.180 0.170 0.336 0.364 0.173 0.445 0.000 0.210 0.830 0.970 0.480 0.000 0.480 0.585 ש
0.790 0.410 0.782 0.490 0.670 0.545 0.318 0.686 0.273 0.736 0.450 0.050 0.391 0.080 0.360 0.409 0.455 0.314 0.536 0.073 0.360 0.970 0.982 0.550 0.000 0.510 0.600 ש
0.650 0.340 0.560 0.260 0.630 0.555 0.355 0.536 0.245 0.664 0.320 0.040 0.310 0.030 0.310 0.345 0.336 0.164 0.409 0.136 0.320 0.810 0.810 0.550 0.000 0.521 0.600 ש
0.750 0.382 0.690 0.491 0.570 0.630 0.445 0.750 0.373 0.860 0.500 0.282 0.300 0.118 0.480 0.550 0.655 0.080 0.409 0.140 0.440 0.955 0.510 0.200 0.000 0.520 0.581 ש
0.028 0.548 0.111 0.762 0.083 0.000 0.476 0.361 0.738 0.056 0.762 0.551 0.905 0.653 0.786 0.111 0.500 0.778 0.500 0.194 0.056 0.738 0.167 0.857 0.083 0.482 0.403 *
0.718 0.479 0.718 0.504 0.609 0.627 0.545 0.827 0.430 0.909 0.564 0.273 0.564 0.157 0.527 0.464 0.744 0.509 0.661 0.100 0.300 0.942 0.891 0.702 0.000 0.529 0.510 ש
0.821 0.179 0.446 0.446 0.000 0.587 0.571 0.556 0.603 0.317 0.411 0.036 0.393 0.000 0.536 0.492 0.159 0.190 0.127 0.429 0.696 0.946 0.982 1.000 0.482 0.539 0.469 ט
0.022 0.767 0.570 0.544 0.311 0.030 0.636 0.800 0.737 0.899 0.253 0.657 0.064 0.000 0.434 0.141 0.727 0.300 0.202 0.707 0.000 0.456 0.980 0.989 0.667 0.571 0.527 ס
0.667 0.333 0.100 0.567 0.089 0.657 0.646 0.576 0.768 0.444 0.533 0.067 0.056 0.067 0.578 0.606 0.303 0.081 0.232 0.404 0.556 0.900 0.844 0.900 0.111 0.573 0.565 ט
0.562 0.667 0.600 0.422 0.000 0.511 0.667 0.505 0.717 0.284 0.675 0.767 0.056 0.289 0.375 0.375 0.343 0.172 0.495 0.557 0.775 0.933 0.922 0.833 0.000 0.594 0.600 פ
0.363 0.712 0.613 0.688 0.450 0.087 0.675 0.300 0.363 0.688 0.025 0.400 0.000 0.000 0.650 0.312 0.688 0.000 0.000 0.712 0.863 0.837 0.000 0.000 0.650 0.565 0.597 ת
0.356 0.730 0.590 0.620 0.478 0.200 0.680 0.680 0.720 0.689 0.078 0.410 0.000 0.480 0.300 0.400 0.550 0.000 0.540 0.500 0.600 0.510 0.000 0.610 0.322 0.560 0.595 ה
0.714 0.266 0.286 0.625 0.375 0.679 0.750 0.375 0.625 0.929 0.250 0.078 0.000 0.000 0.464 0.714 0.141 0.321 0.297 0.464 0.714 0.453 0.946 0.953 0.786 0.587 0.548 מ
0.650 0.336 0.691 0.418 0.480 0.510 0.391 0.655 0.236 0.710 0.400 0.145 0.364 0.200 0.300 0.390 0.573 0.309 0.555 0.010 0.330 0.836 0.755 0.327 0.000 0.510 0.543 ש
0.522 0.470 0.478 0.490 0.089 0.313 0.755 0.687 0.818 0.515 0.222 0.455 0.000 0.182 0.707 0.455 0.591 0.000 0.173 0.636 1.000 0.770 0.000 0.150 0.611 0.561 0.563 ת
0.775 0.525 0.213 0.688 0.275 0.614 0.761 0.886 0.614 0.875 0.455 0.295 0.068 0.011 0.727 0.318 0.625 0.307 0.341 0.602 0.262 0.975 0.913 0.988 0.363 0.592 0.563 ט
0.844 0.578 0.289 0.800 0.444 0.515 0.768 0.475 0.636 0.798 0.010 0.566 0.202 0.000 0.434 0.020 0.192 0.000 0.000 0.596 0.000 0.000 0.000 0.000 0.611 0.582 0.598 ױ
0.825 0.556 0.540 0.635 0.476 0.571 0.778 0.603 0.873 0.667 0.000 0.000 0.000 0.429 0.057 0.000 0.000 0.000 0.683 0.095 0.000 0.000 0.000 0.698 0.095 0.583 0.553 ד
