0.238 0.736 0.000 0.000 0.000 0.000 0.653 0.048 0.153 0.222 0.000 0.663 0.214 0.575 0.257 0.000 0.694 0.492 0.514 0.016 0.302 0.806 0.175 0.667 0.619 0.689 k
0.317 0.792 0.347 0.333 0.698 0.000 0.667 0.000 0.278 0.254 0.000 0.750 0.412 0.587 0.000 0.016 0.681 0.000 0.236 0.000 0.286 0.819 0.181 0.000 0.000 0.689 F
0.250 0.542 0.400 0.542 0.708 0.286 0.429 0.000 0.179 0.893 0.000 0.083 0.367 0.667 0.667 0.286 0.214 0.000 0.036 0.786 0.708 0.500 0.133 0.333 0.833 0.467 3
0.208 0.500 0.375 0.500 0.542 0.292 0.500 0.000 0.200 0.958 0.000 0.067 0.458 0.667 0.542 0.458 0.333 0.000 0.033 0.792 0.500 0.533 0.333 0.533 0.708 0.500 3
0.000 0.000 0.312 0.675 0.094 0.000 0.125 0.219 0.200 0.000 0.000 0.075 0.531 0.825 0.031 0.000 0.000 0.406 0.825 0.031 0.219 0.150 0.656 0.875 0.281 0.690 i
0.000 0.000 0.350 0.688 0.125 0.000 0.062 0.125 0.219 0.062 0.000 0.062 0.525 1.000 0.250 0.000 0.000 0.400 1.000 0.250 0.125 0.125 0.550 1.000 0.469 0.690 i
0.125 0.797 0.328 0.312 0.679 0.000 0.328 0.484 0.344 0.179 0.000 0.000 0.688 0.469 0.000 0.125 0.000 0.438 0.141 0.000 0.393 0.594 0.312 0.000 0.000 0.667 y
0.271 0.958 0.125 0.250 0.729 0.000 0.519 0.370 0.352 0.167 0.000 0.042 0.875 0.521 0.000 0.000 0.000 0.611 0.148 0.000 0.667 0.396 0.396 0.000 0.000 0.655 y
0.250 0.804 0.214 0.179 0.688 0.000 0.508 0.397 0.365 0.278 0.000 0.089 0.750 0.429 0.000 0.000 0.000 0.540 0.127 0.000 0.646 0.446 0.357 0.000 0.000 0.623 y
0.250 0.771 0.000 0.646 0.500 0.000 0.625 0.000 0.375 0.500 0.000 0.604 0.000 0.375 0.479 0.000 0.589 0.000 0.411 0.500 0.167 0.542 0.583 0.562 0.792 0.459 u
0.000 0.000 0.000 0.227 0.545 0.000 0.045 0.227 0.386 0.705 0.000 0.000 0.000 0.250 1.000 0.000 0.000 0.000 0.273 1.000 0.477 0.523 0.227 0.568 0.682 0.732 j
0.000 0.000 0.127 0.651 0.500 0.019 0.254 0.270 0.444 0.500 0.630 0.444 0.190 0.635 0.500 0.907 0.143 0.000 0.429 0.500 0.537 0.492 0.238 0.651 0.630 0.672 d
0.292 0.812 0.188 0.375 0.625 0.000 0.611 0.296 0.500 0.056 0.000 0.111 0.759 0.352 0.000 0.000 0.000 0.593 0.019 0.000 0.750 0.417 0.312 0.000 0.000 0.650 y
0.000 0.000 0.100 0.650 0.467 0.000 0.100 0.150 0.500 0.400 0.400 0.550 0.350 0.700 0.467 0.867 0.250 0.000 0.500 0.400 0.600 0.500 0.200 0.700 0.667 0.724 d
0.000 0.000 0.000 0.273 0.545 0.000 0.045 0.255 0.523 0.636 0.000 0.000 0.000 0.479 1.000 0.000 0.000 0.000 0.523 1.000 0.523 0.545 0.218 0.682 0.727 0.867 j
0.000 0.000 0.079 0.651 0.315 0.017 0.200 0.243 0.529 0.333 0.593 0.508 0.190 0.714 0.333 0.883 0.143 0.000 0.571 0.333 0.407 0.540 0.286 0.651 0.519 0.717 d
0.000 0.000 0.100 0.500 0.600 0.000 0.100 0.200 0.550 0.667 0.400 0.550 0.400 0.700 0.667 0.933 0.250 0.000 0.500 0.667 0.667 0.500 0.200 0.600 0.733 0.724 d
0.000 0.000 0.159 0.730 0.315 0.000 0.159 0.111 0.587 0.333 0.600 0.414 0.257 0.843 0.333 0.852 0.016 0.000 0.714 0.333 0.630 0.365 0.286 0.810 0.481 0.700 d
0.000 0.000 0.148 0.815 0.222 0.000 0.067 0.083 0.667 0.233 0.383 0.500 0.300 0.817 0.183 0.850 0.133 0.000 0.700 0.183 0.481 0.481 0.315 0.722 0.444 0.746 d
0.000 0.000 0.125 0.800 0.208 0.000 0.200 0.571 0.714 0.000 0.208 0.500 0.042 0.667 0.083 0.571 0.400 0.286 0.829 0.321 0.000 0.067 0.375 0.900 0.500 0.483 4
0.271 0.542 0.339 0.604 0.125 0.188 0.417 0.304 0.771 0.333 0.792 0.396 0.036 0.771 0.333 0.458 0.562 0.357 0.542 0.625 0.000 0.000 0.000 0.583 0.375 0.667 ą
0.000 0.000 0.233 0.733 0.000 0.000 0.200 0.733 0.800 0.000 0.250 0.514 0.286 0.800 0.000 0.625 0.367 0.333 0.867 0.375 0.000 0.033 0.400 0.867 0.250 0.540 4
0.000 0.000 0.111 0.778 0.148 0.000 0.111 0.571 0.889 0.130 0.148 0.519 0.111 0.759 0.074 0.611 0.407 0.397 0.889 0.370 0.000 0.000 0.270 0.870 0.278 0.719 4
0.000 0.000 0.133 0.833 0.250 0.000 0.179 0.571 0.929 0.250 0.250 0.500 0.167 0.833 0.250 0.679 0.393 0.314 0.857 0.571 0.000 0.000 0.300 0.875 0.542 0.491 4
0.000 0.000 0.127 0.778 0.148 0.000 0.185 0.587 1.000 0.167 0.241 0.407 0.159 1.000 0.167 0.611 0.370 0.444 0.981 0.426 0.000 0.037 0.429 0.963 0.333 0.695 4
0.306 0.639 0.361 0.750 0.139 0.528 0.361 0.000 0.667 0.333 0.143 0.476 0.357 0.762 0.333 0.833 0.250 0.000 0.722 0.333 0.833 0.500 0.417 0.750 0.694 0.450 a
0.250 0.556 0.417 0.694 0.194 0.528 0.444 0.000 0.528 0.472 0.238 0.476 0.262 0.667 0.500 0.861 0.278 0.000 0.611 0.500 0.778 0.556 0.500 0.611 0.833 0.443 a
0.250 0.500 0.300 0.633 0.542 0.571 0.514 0.000 0.371 0.929 0.000 0.000 0.200 0.767 0.333 0.000 0.314 0.457 0.114 0.250 0.500 0.867 0.567 0.500 0.875 0.491 2
0.100 0.600 0.300 0.567 0.233 0.571 0.429 0.000 0.286 0.829 0.800 0.633 0.533 0.500 0.733 0.600 0.400 0.000 0.000 0.343 0.167 0.800 0.500 0.600 0.500 0.467 e
0.167 0.625 0.417 0.562 0.417 0.667 0.375 0.000 0.125 0.833 0.917 0.250 0.000 0.000 0.667 0.667 0.375 0.000 0.125 0.833 0.250 0.562 0.250 0.500 0.417 0.690 0
0.095 0.528 0.361 0.347 0.714 0.700 0.400 0.000 0.000 0.429 0.952 0.153 0.000 0.000 0.000 0.743 0.350 0.000 0.000 0.286 0.095 0.528 0.319 0.347 0.381 0.729 C
0.143 0.540 0.333 0.365 0.698 0.714 0.159 0.000 0.000 0.587 0.986 0.000 0.000 0.000 0.043 0.841 0.127 0.000 0.000 0.302 0.222 0.540 0.238 0.333 0.429 0.700 C
0.125 0.457 0.346 0.481 0.222 0.725 0.233 0.000 0.089 0.788 0.986 0.111 0.000 0.000 0.778 0.788 0.200 0.000 0.089 0.850 0.208 0.506 0.309 0.457 0.264 0.729 O
0.236 0.500 0.333 0.542 0.361 0.800 0.013 0.000 0.075 0.287 0.875 0.000 0.042 0.333 0.333 0.762 0.013 0.013 0.450 0.450 0.250 0.444 0.306 0.486 0.389 0.705 G
0.267 0.694 0.389 0.611 0.333 0.833 0.333 0.000 0.250 0.933 1.000 0.452 0.357 0.429 0.657 0.933 0.250 0.000 0.000 0.200 0.367 0.722 0.389 0.444 0.467 0.450 e
0.222 0.519 0.352 0.444 0.370 0.852 0.352 0.000 0.037 0.815 0.650 0.583 0.167 0.317 0.900 0.111 0.241 0.222 0.148 0.815 0.537 0.611 0.241 0.519 0.315 0.712 9
0.300 0.667 0.389 0.611 0.433 0.867 0.333 0.000 0.222 0.967 1.000 0.167 0.000 0.167 1.000 0.900 0.278 0.000 0.222 1.000 0.333 0.639 0.389 0.611 0.467 0.443 o
0.278 0.537 0.352 0.574 0.296 0.870 0.185 0.000 0.241 0.889 0.926 0.093 0.000 0.167 1.000 0.833 0.074 0.000 0.259 0.907 0.407 0.481 0.222 0.611 0.352 0.695 0
0.300 0.450 0.300 0.350 0.450 0.900 0.050 0.000 0.000 0.300 0.950 0.000 0.000 0.350 0.350 0.850 0.050 0.000 0.400 0.750 0.300 0.500 0.200 0.450 0.500 0.724 G
0.333 0.583 0.389 0.583 0.333 0.900 0.333 0.000 0.139 0.867 1.000 0.167 0.000 0.000 0.800 0.867 0.250 0.000 0.083 0.833 0.267 0.556 0.361 0.639 0.433 0.443 o
0.125 0.500 0.375 0.500 0.625 1.000 0.500 0.000 0.125 0.500 1.000 0.500 0.000 0.000 0.125 0.125 0.625 0.625 0.375 0.500 0.000 0.250 0.125 0.750 0.375 0.690 ç
0.271 0.482 0.339 0.643 0.667 0.521 0.482 0.018 0.625 0.167 0.458 0.446 0.268 0.125 0.000 0.625 0.732 0.554 0.714 0.417 0.667 0.321 0.268 0.446 0.333 0.667 g
0.111 0.533 0.289 0.489 0.622 0.778 0.200 0.022 0.111 0.267 1.000 0.400 0.289 0.556 0.556 0.956 0.089 0.000 0.000 1.000 0.467 0.489 0.222 0.444 0.578 0.683 6
0.173 0.478 0.422 0.000 0.000 0.556 0.289 0.033 0.200 0.086 0.567 0.360 0.340 0.330 0.567 0.444 0.200 0.556 0.367 0.432 0.580 0.311 0.356 0.389 0.395 0.677 fe
0.300 0.544 0.367 0.000 0.000 0.644 0.244 0.044 0.222 0.056 0.670 0.210 0.440 0.200 0.510 0.567 0.100 0.300 0.300 0.511 0.667 0.178 0.656 0.311 0.700 0.689 fa
0.188 0.500 0.375 0.646 0.583 0.444 0.352 0.056 0.796 0.000 0.389 0.389 0.241 0.074 0.000 0.593 0.574 0.463 0.556 0.278 0.729 0.250 0.250 0.479 0.229 0.661 g
0.044 0.511 0.333 0.400 0.556 0.556 0.489 0.067 0.156 0.244 0.978 0.578 0.289 0.578 0.644 0.933 0.378 0.000 0.000 1.000 0.311 0.533 0.222 0.422 0.511 0.707 6
0.333 0.500 0.333 0.567 0.458 0.714 0.486 0.071 0.429 0.536 0.214 0.743 0.679 0.829 0.429 0.750 0.143 0.000 0.171 0.821 0.667 0.500 0.333 0.433 0.458 0.483 8
0.222 0.444 0.317 0.463 0.463 0.481 0.593 0.079 0.278 0.593 0.130 0.704 0.651 0.778 0.370 0.778 0.222 0.000 0.111 0.815 0.593 0.463 0.222 0.370 0.574 0.683 8
0.333 0.583 0.333 0.667 0.333 0.500 0.375 0.083 0.625 0.667 0.111 0.500 0.444 0.750 0.667 0.750 0.375 0.000 0.500 0.667 0.889 0.500 0.333 0.583 0.778 0.448 a
0.333 0.639 0.367 0.583 0.767 0.433 0.194 0.100 0.750 0.333 0.029 0.119 0.714 0.476 0.000 0.033 0.694 0.567 0.000 0.367 0.567 0.917 0.400 0.361 0.833 0.466 z
0.250 0.417 0.312 0.417 0.667 0.667 0.733 0.150 0.000 0.667 0.133 0.200 0.100 0.467 0.733 0.000 0.133 0.550 0.400 0.067 0.250 0.750 0.500 0.250 0.417 0.655 2
0.000 0.000 0.000 0.000 0.283 0.296 0.287 0.200 0.315 0.463 0.083 0.574 0.325 0.046 0.546 0.019 0.444 0.342 0.000 0.556 0.394 0.343 0.018 0.424 0.525 0.900 yj
0.267 0.576 0.212 0.000 0.000 0.570 0.218 0.209 0.091 0.140 0.622 0.182 0.535 0.101 0.533 0.520 0.018 0.455 0.000 0.500 0.689 0.172 0.465 0.323 0.656 0.694 fu
0.250 0.542 0.400 0.542 0.500 0.911 0.463 0.222 0.426 0.933 0.900 0.333 0.000 0.042 0.250 0.200 0.500 0.489 0.389 0.333 0.000 0.104 0.775 0.271 0.050 0.623 ę
0.125 0.521 0.350 0.458 0.500 0.711 0.630 0.333 0.333 0.800 0.675 0.542 0.000 0.000 0.250 0.067 0.407 0.511 0.463 0.289 0.000 0.000 0.600 0.438 0.125 0.655 ę
0.250 0.604 0.396 0.604 0.475 0.867 0.556 0.333 0.463 0.889 0.667 0.444 0.000 0.019 0.289 0.044 0.370 0.556 0.426 0.156 0.000 0.000 0.708 0.312 0.025 0.639 ę
0.000 0.000 0.000 0.000 0.386 0.307 0.303 0.386 0.091 0.534 0.417 0.250 0.667 0.028 0.625 0.659 0.323 0.636 0.222 0.625 0.034 0.051 0.091 0.455 0.557 0.897 aj
0.000 0.000 0.000 0.262 0.000 0.420 0.278 0.432 0.656 0.272 0.469 0.333 0.247 0.500 0.000 0.481 0.133 0.000 0.489 0.099 0.639 0.325 0.000 0.550 0.431 0.639 rt
0.000 0.000 0.000 0.000 0.352 0.344 0.281 0.490 0.125 0.510 0.148 0.511 0.261 0.011 0.625 0.583 0.448 0.469 0.135 0.625 0.000 0.000 0.102 0.432 0.534 0.855 zj
0.000 0.000 0.000 0.000 0.313 0.481 0.028 0.491 0.093 0.472 0.535 0.000 0.556 0.101 0.556 0.333 0.361 0.611 0.157 0.546 0.000 0.000 0.000 0.444 0.485 0.930 uj
0.000 0.312 0.344 0.000 0.000 0.306 0.917 0.500 0.278 0.306 0.000 1.000 0.250 0.000 0.000 0.000 1.000 0.250 0.000 0.222 0.000 0.812 0.656 0.344 0.625 0.633 t
0.000 0.425 0.400 0.000 0.000 0.400 0.889 0.578 0.289 0.244 0.000 0.800 0.400 0.000 0.000 0.000 0.800 0.400 0.000 0.156 0.000 0.700 0.650 0.300 0.600 0.613 t
0.000 0.333 0.000 0.000 0.000 0.667 1.000 1.000 0.667 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.086 -
0.333 0.250 0.000 0.000 0.000 0.667 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.085 -
0.100 0.533 0.467 0.567 0.200 0.714 0.200 0.000 0.171 0.886 1.000 0.067 0.000 0.000 1.000 0.800 0.143 0.000 0.086 0.914 0.300 0.600 0.333 0.600 0.300 0.467 o
0.306 0.500 0.524 0.444 0.000 0.690 0.214 0.020 0.810 0.262 0.238 0.452 0.306 0.905 0.333 0.786 0.095 0.041 0.881 0.333 0.833 0.444 0.429 0.750 0.667 0.483 a
0.200 0.375 0.500 0.175 0.000 0.000 0.000 0.182 0.818 0.485 0.000 0.000 0.000 0.625 1.000 0.000 0.000 0.227 0.864 0.455 0.200 0.350 0.450 0.150 0.000 0.814 )
0.000 0.067 0.622 0.267 0.000 0.133 0.222 0.222 0.222 0.222 0.644 0.289 0.356 0.889 0.644 0.044 0.311 0.733 0.333 0.044 0.511 0.822 0.267 0.178 0.578 0.683 ż
0.000 0.067 0.574 0.178 0.000 0.200 0.222 0.222 0.222 0.222 0.689 0.222 0.407 0.867 0.467 0.022 0.422 0.630 0.133 0.089 0.667 0.867 0.315 0.356 0.733 0.672 ż
0.000 0.056 0.481 0.296 0.000 0.259 0.241 0.241 0.222 0.000 0.259 0.741 0.222 0.519 0.352 0.167 0.667 0.000 0.333 0.500 0.426 0.741 0.037 0.500 0.611 0.707 ń
0.000 0.000 0.442 0.104 0.000 0.429 0.325 0.273 0.455 0.532 0.221 0.000 0.390 0.727 0.130 0.013 0.545 0.597 0.039 0.130 0.662 0.701 0.247 0.273 0.727 0.764 Ż
0.000 0.222 0.630 0.417 0.000 0.222 0.222 0.296 0.167 0.000 0.200 0.500 1.000 0.550 0.000 0.000 0.361 1.000 0.611 0.000 0.222 0.556 1.000 0.778 0.259 0.700 i
0.000 0.159 0.571 0.206 0.000 0.286 0.222 0.302 0.238 0.016 0.471 0.571 0.143 0.600 0.343 0.429 0.397 0.000 0.444 0.429 0.635 0.587 0.095 0.667 0.603 0.700 ń
0.000 0.167 0.500 0.250 0.000 0.333 0.250 0.312 0.208 0.000 0.000 0.375 1.000 0.542 0.000 0.000 0.333 1.000 0.333 0.000 0.250 0.542 1.000 0.750 0.167 0.667 i
0.000 0.125 0.656 0.438 0.000 0.167 0.250 0.312 0.188 0.000 0.083 0.188 0.844 0.594 0.000 0.000 0.000 0.750 0.594 0.000 0.125 0.312 0.875 0.750 0.208 0.667 i
0.233 0.533 0.444 0.000 0.000 0.622 0.289 0.011 0.244 0.111 0.589 0.211 0.422 0.311 0.556 0.500 0.111 0.600 0.033 0.500 0.611 0.256 0.367 0.356 0.478 0.745 fo
0.000 0.111 0.583 0.444 0.000 0.167 0.306 0.333 0.250 0.000 0.000 0.306 1.000 0.750 0.000 0.000 0.250 1.000 0.750 0.000 0.167 0.444 0.889 0.750 0.306 0.672 i
0.000 0.250 0.625 0.406 0.000 0.250 0.250 0.344 0.156 0.000 0.000 0.312 1.000 0.375 0.000 0.000 0.344 1.000 0.406 0.000 0.125 0.438 1.000 0.500 0.125 0.656 i
0.000 0.019 0.444 0.537 0.037 0.000 0.222 0.407 0.148 0.000 0.450 0.533 0.150 0.433 0.650 0.852 0.315 0.000 0.167 0.981 0.463 0.537 0.222 0.481 0.556 0.677 ó
0.071 0.703 0.518 0.172 0.732 0.000 0.194 0.619 0.250 0.270 0.000 0.000 0.635 0.556 0.016 0.190 0.000 0.302 0.361 0.000 0.357 0.578 0.464 0.016 0.000 0.639 y
0.000 0.012 0.691 0.074 0.000 0.000 0.284 0.679 0.346 0.000 0.000 0.370 0.099 0.605 0.000 0.123 0.469 0.247 0.691 0.160 0.556 0.235 0.000 0.444 0.568 0.695 A
0.000 0.000 0.567 0.086 0.000 0.000 0.086 0.711 0.370 0.000 0.000 0.378 0.150 0.644 0.011 0.037 0.506 0.333 0.667 0.259 0.444 0.481 0.011 0.407 0.716 0.712 A
0.259 0.389 0.889 0.556 0.000 0.000 0.056 0.806 0.750 0.333 0.267 0.375 0.850 0.525 0.000 0.000 0.111 0.861 0.556 0.000 0.185 0.389 0.944 0.750 0.222 0.700 ł
0.278 0.444 0.917 0.306 0.000 0.000 0.000 1.000 0.250 0.000 0.000 0.000 1.000 0.250 0.000 0.000 0.000 1.000 0.250 0.000 0.222 0.333 1.000 0.472 0.222 0.672 1
0.185 0.481 1.000 0.444 0.000 0.000 0.222 1.000 0.556 0.333 0.222 0.444 1.000 0.333 0.000 0.000 0.296 1.000 0.370 0.000 0.148 0.407 1.000 0.556 0.222 0.661 ł
0.333 0.500 0.972 0.556 0.000 0.000 0.250 1.000 0.500 0.000 0.000 0.250 1.000 0.500 0.000 0.000 0.250 1.000 0.450 0.000 0.222 0.500 1.000 0.694 0.296 0.717 l
0.167 0.611 0.444 0.528 0.194 0.694 0.333 0.000 0.278 0.778 0.929 0.167 0.000 0.167 1.000 0.833 0.222 0.000 0.194 0.972 0.444 0.583 0.167 0.611 0.528 0.443 o
0.111 0.444 0.556 0.556 0.444 0.750 0.417 0.000 0.083 0.750 1.000 0.333 0.000 0.000 0.500 0.917 0.333 0.000 0.000 0.500 0.444 0.556 0.333 0.444 0.667 0.483 o
0.033 0.467 0.500 0.567 0.200 0.486 0.457 0.000 0.257 0.771 0.857 0.400 0.000 0.086 1.000 0.600 0.429 0.000 0.200 0.771 0.133 0.633 0.400 0.600 0.267 0.475 o
0.233 0.567 0.500 0.567 0.533 0.733 0.467 0.000 0.067 0.867 0.943 0.657 0.429 0.429 0.600 0.933 0.400 0.000 0.000 0.200 0.367 0.800 0.500 0.467 0.567 0.466 e
0.111 0.417 0.444 0.500 0.111 0.417 0.500 0.000 0.625 0.500 0.167 0.438 0.417 0.750 0.583 0.750 0.562 0.000 0.562 0.583 0.778 0.667 0.444 0.833 0.778 0.483 a
0.111 0.417 0.444 0.500 0.111 0.583 0.500 0.000 0.562 0.583 0.250 0.500 0.333 0.625 0.667 0.667 0.375 0.000 0.562 0.667 0.889 0.500 0.444 0.750 0.778 0.483 a
0.111 0.444 0.556 0.556 0.333 0.667 0.500 0.000 0.083 0.667 1.000 0.556 0.333 0.333 0.778 1.000 0.500 0.250 0.250 0.333 0.667 0.667 0.111 0.111 0.444 0.448 e
0.111 0.583 0.556 0.500 0.222 0.500 0.500 0.000 0.375 0.833 0.917 0.250 0.000 0.250 1.000 0.833 0.375 0.000 0.250 0.917 0.333 0.667 0.333 0.500 0.444 0.483 o
0.033 0.500 0.533 0.500 0.200 0.457 0.514 0.000 0.114 0.886 0.743 0.600 0.286 0.314 0.714 0.600 0.457 0.000 0.000 0.229 0.167 0.667 0.533 0.433 0.433 0.475 e
0.333 0.469 0.452 0.354 0.302 0.406 0.333 0.202 0.323 0.500 0.375 0.167 0.250 0.250 0.490 0.573 0.594 0.385 0.458 0.479 0.521 0.292 0.240 0.000 0.000 0.656 ga
0.000 0.194 0.556 0.444 0.000 0.056 0.389 0.278 0.167 0.139 0.694 0.361 0.111 0.333 0.583 0.306 0.528 0.611 0.639 0.583 0.750 0.361 0.222 0.306 0.667 0.683 ś
0.000 0.111 0.463 0.426 0.000 0.022 0.333 0.333 0.241 0.044 0.756 0.352 0.019 0.463 0.800 1.000 0.167 0.000 0.167 1.000 0.600 0.444 0.241 0.556 0.622 0.683 ó
0.000 0.400 0.537 0.378 0.711 0.267 0.889 0.352 0.089 0.022 0.320 0.960 0.333 0.080 0.000 0.178 0.978 0.167 0.000 0.000 0.400 1.000 0.426 0.067 0.000 0.700 f
0.000 0.222 0.556 0.222 0.000 0.296 0.333 0.361 0.111 0.000 0.111 0.472 1.000 0.278 0.000 0.000 0.500 1.000 0.250 0.000 0.185 0.611 1.000 0.500 0.222 0.683 i
0.000 0.000 0.556 0.556 0.000 0.148 0.333 0.370 0.370 0.000 0.033 0.133 0.800 0.867 0.000 0.000 0.000 0.667 0.704 0.000 0.111 0.333 0.815 1.000 0.333 0.689 i
0.000 0.250 0.611 0.306 0.000 0.333 0.361 0.444 0.194 0.000 0.074 0.556 1.000 0.444 0.000 0.000 0.389 1.000 0.472 0.000 0.333 0.639 1.000 0.611 0.333 0.683 i
0.000 0.250 0.650 0.000 0.000 0.306 0.844 0.756 0.289 0.333 0.000 0.778 0.578 0.000 0.000 0.000 0.756 0.578 0.000 0.139 0.000 0.575 0.775 0.375 0.531 0.650 t
0.296 0.519 0.963 0.556 0.000 0.000 0.367 1.000 0.600 0.267 0.296 0.630 1.000 0.407 0.000 0.000 0.333 1.000 0.333 0.000 0.296 0.630 1.000 0.593 0.259 0.717 ł
0.333 0.667 1.000 0.472 0.000 0.000 0.500 1.000 0.500 0.000 0.000 0.450 1.000 0.450 0.000 0.000 0.472 1.000 0.472 0.000 0.222 0.639 1.000 0.583 0.222 0.700 l
0.250 0.750 0.750 0.500 0.500 0.750 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.098 .
0.259 0.519 1.000 0.333 0.000 0.000 0.333 1.000 0.333 0.000 0.000 0.333 1.000 0.333 0.000 0.000 0.333 1.000 0.333 0.000 0.222 0.519 1.000 0.519 0.222 0.700 l
0.333 0.556 0.548 0.611 0.000 0.595 0.357 0.061 0.857 0.143 0.167 0.472 0.357 0.889 0.167 0.857 0.214 0.061 0.881 0.167 0.861 0.611 0.500 0.750 0.667 0.475 a
0.296 0.593 0.963 0.667 0.000 0.000 0.367 1.000 0.767 0.300 0.296 0.630 1.000 0.556 0.000 0.000 0.333 1.000 0.600 0.000 0.185 0.556 1.000 0.778 0.222 0.694 ł
0.222 0.333 0.889 0.667 0.000 0.000 0.000 1.000 0.667 0.000 0.000 0.000 1.000 0.700 0.000 0.000 0.000 1.000 0.667 0.000 0.259 0.370 1.000 0.889 0.296 0.733 l
0.333 0.639 0.889 0.667 0.000 0.000 0.500 1.000 0.700 0.000 0.000 0.500 1.000 0.675 0.000 0.000 0.500 1.000 0.725 0.000 0.333 0.667 1.000 0.833 0.259 0.721 l
0.259 0.444 0.917 0.694 0.000 0.000 0.111 0.861 0.694 0.000 0.000 0.075 0.825 0.650 0.000 0.000 0.139 0.889 0.611 0.000 0.074 0.361 0.944 0.750 0.111 0.689 l
0.259 0.500 0.926 0.722 0.000 0.000 0.250 1.000 0.750 0.000 0.000 0.278 1.000 0.750 0.000 0.000 0.250 1.000 0.750 0.000 0.185 0.528 1.000 0.833 0.296 0.717 l
0.194 0.524 0.500 0.595 0.056 0.452 0.347 0.000 0.735 0.190 0.083 0.500 0.417 0.833 0.250 0.714 0.347 0.000 0.755 0.286 0.750 0.548 0.444 0.786 0.694 0.467 a
